date,station,predicted_cells,alert_probability,predicted_alert_label,shap_top_1,shap_top_1_value,shap_top_2,shap_top_2_value,shap_top_3,shap_top_3_value
2024-03-25,추동(세천),0.4109419325784438,0.006387897780654069,0,acc_temp_7d,-1.065876360875957,sin_season,-0.983457218490139,turbidity,-0.8257414718881421
2024-04-01,추동(세천),1.9124348024583582,0.008294557715247706,0,acc_temp_7d,-1.1455876077118012,sin_season,-1.0289746248764005,turbidity,-0.9928540972892063
2024-04-08,추동(세천),2.198984204128656,0.005826529516198095,0,acc_temp_7d,-1.2053091871020536,sin_season,-1.101598119108187,turbidity,-1.0097370158653631
2024-04-15,추동(세천),0.6982589328898992,0.006627063628591139,0,acc_temp_7d,-1.0998546486862069,sin_season,-1.025216885924533,turbidity,-0.9519095061080555
2024-04-22,추동(세천),0.3440260674754252,0.004813706553234737,0,acc_temp_7d,-1.2680131090372981,sin_season,-1.1122990903722256,turbidity,-1.0362501115235556
2024-04-29,추동(세천),0.492304752659402,0.008570104064269552,0,acc_temp_7d,-1.1177589234383418,sin_season,-0.9989866855533365,turbidity,-0.9498594909188307
2024-05-07,추동(세천),0.341342849671354,0.007515978213904977,0,acc_temp_7d,-1.0368056438291455,sin_season,-1.002769250710502,turbidity,-0.7919706170431448
2024-05-13,추동(세천),2.4356762321916214,0.006420657737912967,0,acc_temp_7d,-1.1410560587841871,sin_season,-1.0370033281085806,turbidity,-1.0001353275517306
2024-05-20,추동(세천),1.3621169499352446,0.006477734863934991,0,acc_temp_7d,-1.2124782366562032,sin_season,-1.0850467567271653,turbidity,-0.9158035579055342
2024-05-27,추동(세천),1.1625732261387203,0.003109238678456758,0,acc_temp_7d,-1.167234664596232,sin_season,-1.0586253755312958,turbidity,-1.0506250411122142
2024-06-03,추동(세천),7.015645794444216,0.014999315983152127,0,acc_temp_7d,-1.108417100587368,turbidity,-1.0026905266791517,sin_season,-0.9313688667423253
2024-06-10,추동(세천),8.029770810289964,0.004063894026584989,0,acc_temp_7d,-1.1331727946317312,turbidity,-1.061202556401322,sin_season,-0.8934920020739736
2024-06-17,추동(세천),4.901022027111278,0.0046465046483256025,0,acc_temp_7d,-1.0689416897092077,turbidity,-1.045920084135047,sin_season,-0.8987640133578929
2024-06-24,추동(세천),24.91388635125816,0.006172611836147418,0,acc_temp_7d,-1.0917246315681235,turbidity,-1.0663836169130332,sin_season,-0.931934652611094
2024-07-01,추동(세천),23.13558416458815,0.005352181685782425,0,acc_temp_7d,-1.0130506980807843,turbidity,-0.9963805350894132,sin_season,-0.9691290637537441
2024-07-08,추동(세천),56.8845550923095,0.029439192406913978,0,sin_season,-0.9121209793168237,acc_temp_7d,-0.863435178882412,turbidity,-0.4501662001387045
2024-07-15,추동(세천),86.08949825373108,0.08701366830622038,0,turbidity,1.1749471480603018,sin_season,-0.7988128590833958,acc_temp_7d,-0.6821599944623722
2024-07-23,추동(세천),193.41139487897584,0.33315306707084025,1,turbidity,1.180357138424541,sin_season,-0.5507036824261877,acc_temp_7d,0.4936491546882075
2024-07-29,추동(세천),1240.4538079520726,0.8060358512585896,1,turbidity,1.3645699298822944,acc_temp_7d,1.3178904911302356,sin_season,-0.24756801865991973
2024-08-05,추동(세천),1541.1161891981562,0.3327427570607373,1,acc_temp_7d,1.3000556118849296,turbidity,0.9229939018414097,pH,-0.8139742022419716
2024-08-12,추동(세천),859.8371399027612,0.44737183171382056,1,acc_temp_7d,1.389947768118018,pH,-0.9796030795835804,turbidity,0.7504696425327723
2024-08-19,추동(세천),2856.399909899591,0.9127984788453699,1,acc_temp_7d,1.5309885297078905,turbidity,1.1048316937942844,sin_season,0.7583910912761189
2024-08-26,추동(세천),2383.6799252821297,0.7200385631356753,1,acc_temp_7d,1.4461202480320638,sin_season,0.8584616309962052,turbidity,0.7758152409393392
2024-09-02,추동(세천),7617.206591361699,0.8938211832384445,1,acc_temp_7d,1.4286630068736053,turbidity,1.348212442653918,sin_season,0.9333107738990998
2024-09-09,추동(세천),6676.190287737496,0.8849807998365423,1,acc_temp_7d,1.4003234379321066,turbidity,1.3707153968370323,sin_season,1.023367676712353
2024-09-12,추동(세천),6696.384324000336,0.5941604327396449,1,acc_temp_7d,1.2713786448827442,turbidity,1.2046631425904661,sin_season,0.9689539891062237
2024-09-19,추동(세천),5692.147969611069,0.9388694204214892,1,turbidity,1.5680605000328205,acc_temp_7d,1.4846108498403827,sin_season,1.2572167435562802
2024-09-23,추동(세천),9185.03166007234,0.9749000633802729,1,acc_temp_7d,1.5051194287965541,sin_season,1.4034383016549254,turbidity,1.284522183288857
2024-09-26,추동(세천),8907.070368998044,0.988443120507511,1,acc_temp_7d,1.6104642629307933,sin_season,1.457898290461992,turbidity,1.2972017587387188
2024-09-30,추동(세천),6196.343576829527,0.9920004249394574,1,acc_temp_7d,1.5974786148540476,sin_season,1.4405689955595653,turbidity,1.4184696445987015
2024-10-02,추동(세천),3942.5723987051783,0.98767077617816,1,acc_temp_7d,1.642321198169467,sin_season,1.4952062933510797,turbidity,1.1585061918071675
2024-10-07,추동(세천),2920.3702187840986,0.9295638040987542,1,acc_temp_7d,1.4631058567609774,sin_season,1.3119219969797473,turbidity,1.1474857226997994
2024-10-10,추동(세천),3655.585628932724,0.9795550372424672,1,acc_temp_7d,1.5923671728217517,sin_season,1.3305423330510364,turbidity,1.2373432621465799
2024-10-14,추동(세천),2604.3140412088806,0.8858192766504278,1,acc_temp_7d,1.3865203235430692,sin_season,1.1253199022813687,turbidity,1.0962575607566594
2024-10-21,추동(세천),1394.5817826766236,0.8121709699132967,1,acc_temp_7d,1.2561879435530023,sin_season,1.0570345891342368,turbidity,0.5173196269695552
2024-10-28,추동(세천),752.1610921988718,0.5947474800096386,1,acc_temp_7d,0.9602314339452073,sin_season,0.9052915308515571,water_level,0.22928159152265834
2024-11-04,추동(세천),506.4010149123856,0.44597898805292796,1,sin_season,0.7660395378790343,turbidity,-0.4937434624098097,acc_temp_7d,0.4630409022631659
2024-11-11,추동(세천),540.8628396353251,0.11615704853972844,1,turbidity,-1.3520416404838955,sin_season,0.6402683750859228,acc_temp_7d,-0.3950113765223114
2024-11-18,추동(세천),403.74532445234433,0.05007353660042338,0,turbidity,-1.143823983806534,acc_temp_7d,-0.7202080965657615,sin_season,0.3586415573504837
2024-11-25,추동(세천),403.56083627186155,0.04081836336944528,0,turbidity,-1.1411055426726364,acc_temp_7d,-0.7985288964440065,storage_vol,0.1542042086620188
2024-12-02,추동(세천),210.0999955778511,0.013518751891590826,0,turbidity,-1.0534953078668639,acc_temp_7d,-0.8400802486104715,sin_season,-0.19191149159729776
2024-12-09,추동(세천),209.4225930332436,0.019224984558602744,0,turbidity,-1.043836047726805,acc_temp_7d,-0.8238058084377804,sin_season,-0.30153205223168755
2024-12-16,추동(세천),93.48025118904599,0.009716587449369665,0,turbidity,-1.0149886936971193,acc_temp_7d,-0.9015146040969865,sin_season,-0.5512269475826276
2024-12-23,추동(세천),52.35531939894603,0.006542773672484003,0,turbidity,-0.9966419806236405,acc_temp_7d,-0.955751790207488,sin_season,-0.6762316953072519
2024-12-30,추동(세천),8.909080087392445,0.0037818772067888698,0,acc_temp_7d,-1.0239992116549086,turbidity,-0.9815514128015872,sin_season,-0.7386264320757329
2025-01-06,추동(세천),4.854878541046132,0.0037342507677025328,0,acc_temp_7d,-0.987731954873833,turbidity,-0.9373660878799188,sin_season,-0.7605438059527347
2025-01-13,추동(세천),15.430969193935788,0.0024687512026279265,0,acc_temp_7d,-1.0716640791538579,turbidity,-0.9879509402066339,sin_season,-0.7722248207892705
2025-01-20,추동(세천),9.542714354417893,0.0032324817370154857,0,acc_temp_7d,-1.063312883159989,turbidity,-0.9922173261903993,sin_season,-0.7978070569525141
2025-01-31,추동(세천),4.13454603604018,0.0021129245061074033,0,acc_temp_7d,-1.029683730085991,turbidity,-0.9518401787283745,sin_season,-0.7820967423849049
2025-02-03,추동(세천),9.464365618562024,0.0016473889366979304,0,acc_temp_7d,-1.0996030573828295,turbidity,-1.0114905339154858,sin_season,-0.859063966784397
2025-02-10,추동(세천),9.979119563270032,0.0022391738533972605,0,acc_temp_7d,-1.1074337681829762,turbidity,-1.031352041469607,sin_season,-0.928307681118136
2025-02-17,추동(세천),4.948914252494919,0.0017639433205884844,0,acc_temp_7d,-1.114218061843659,turbidity,-1.0141778862653086,sin_season,-0.929054391884917
2025-02-24,추동(세천),7.711575340636401,0.002065834696579486,0,acc_temp_7d,-1.11114124133877,turbidity,-1.007307550419739,sin_season,-0.942183413988011
2025-03-04,추동(세천),2.2455273655121437,0.0167325289910958,0,turbidity,1.1377839985652543,acc_temp_7d,-1.0356899296885513,sin_season,-0.9366225042027009
2025-03-10,추동(세천),1.1578708636527701,0.0015148443659514668,0,acc_temp_7d,-1.1422173818329373,turbidity,-1.0213447308794388,sin_season,-0.987453691557543
2025-03-17,추동(세천),1.0151044189977925,0.0016103249900383978,0,acc_temp_7d,-1.1672946743802357,turbidity,-1.0240287392355685,sin_season,-0.9882452024625098
2025-03-24,추동(세천),1.2840611196367289,0.001830355036181237,0,acc_temp_7d,-1.1851312413429254,turbidity,-1.0459440052526419,sin_season,-1.0292542938717884
2025-03-31,추동(세천),1.1026155935415187,0.001552474092171862,0,acc_temp_7d,-1.1889024887920516,turbidity,-1.043792414956673,sin_season,-0.9956825539403121
2025-04-08,추동(세천),0.1424101102893045,0.0014432334118971257,0,acc_temp_7d,-1.176300479975422,turbidity,-1.0369551679110804,sin_season,-1.0345955255017025
2025-04-14,추동(세천),0.09132107418762203,0.001997257870738212,0,acc_temp_7d,-1.0658698973165213,sin_season,-0.9909944884599406,turbidity,-0.9364380701567859
2025-04-21,추동(세천),0.19427126452926258,0.002370236739596408,0,acc_temp_7d,-1.2043708274536686,turbidity,-1.067669245437686,sin_season,-1.0414286995573445
2025-04-28,추동(세천),1.0931533825475626,0.002579081553205246,0,acc_temp_7d,-1.1256810180333183,sin_season,-0.9953433074895418,turbidity,-0.9897587050163054
2025-05-07,추동(세천),0.6861676084538313,0.0019691277325823812,0,acc_temp_7d,-1.1613949638984116,sin_season,-1.061574492387594,turbidity,-1.0284380935308537
2025-05-12,추동(세천),0.41233744811298134,0.0020444115545574515,0,acc_temp_7d,-1.1653523515181985,sin_season,-1.0783244908294585,turbidity,-1.0124438753287586
2025-05-19,추동(세천),0.4123036668491542,0.002289124040303227,0,acc_temp_7d,-1.1724403299648987,sin_season,-1.0754891536098103,turbidity,-0.9942790256482874
2025-05-26,추동(세천),0.05159113015372041,0.0019602645972789418,0,acc_temp_7d,-1.169186493826611,sin_season,-1.0501825067715338,turbidity,-1.046804064760372
2025-06-02,추동(세천),3.0569561690931026,0.0032434600834378483,0,acc_temp_7d,-1.10559438217938,turbidity,-1.0310978774049693,sin_season,-0.920806078123544
2025-06-09,추동(세천),0.44965501997860846,0.0031565574201534124,0,acc_temp_7d,-1.1425635052813652,turbidity,-1.0691452232647305,sin_season,-0.9342608596254212
2025-06-16,추동(세천),2.1479012585804496,0.004796054548894274,0,acc_temp_7d,-1.023547127838458,sin_season,-1.003281888634218,turbidity,-0.8613976277378913
2025-06-23,추동(세천),17.660710051622154,0.008171036112191747,0,acc_temp_7d,-1.0383758022355585,sin_season,-0.9962971164821528,turbidity,-0.8187931163656447
2025-06-30,추동(세천),56.80174389688575,0.007237821887897168,0,acc_temp_7d,-0.9790727900744605,sin_season,-0.9762459844232779,turbidity,-0.9409609293846608
2025-07-07,추동(세천),38.94953108976232,0.013910255949122177,0,sin_season,-0.9158206791633802,acc_temp_7d,-0.8885375594450216,turbidity,-0.508336491137195
2025-07-14,추동(세천),67.39099454037719,0.022231579484258707,0,turbidity,-1.1010525107076796,sin_season,-0.7619613348971984,acc_temp_7d,0.32825231723337767
2025-07-21,추동(세천),576.0863304536356,0.5104646381868575,1,acc_temp_7d,1.2602169662318374,turbidity,1.0206803799368016,sin_season,-0.6963394821762995
2025-07-28,추동(세천),579.9674749581989,0.5809902840586398,1,acc_temp_7d,1.438726916913215,turbidity,0.8372456843554505,sin_season,-0.35065924613690524
2025-08-04,추동(세천),382.386782415926,0.42351177071797846,1,acc_temp_7d,1.4005381583373173,turbidity,0.4095768972209464,inflow_diff_1d,-0.3485838590148467
2025-08-11,추동(세천),683.6439145057192,0.2840787704813163,1,acc_temp_7d,1.4528239972864911,turbidity,-0.3102711004227615,water_level,-0.2572798702976741
2025-08-18,추동(세천),2993.768370070827,0.8879276384007629,1,acc_temp_7d,1.6018773563566537,turbidity,1.1226457622068073,sin_season,0.6318109824764201
2025-08-25,추동(세천),1550.107106792179,0.6811776215058459,1,acc_temp_7d,1.523785640572753,sin_season,0.800583385006305,turbidity,-0.3000137428579147
2025-09-01,추동(세천),1162.1810576851005,0.4188948661203813,1,acc_temp_7d,1.3851623553388503,sin_season,0.8737574505977795,inflow_diff_1d,-0.4576149454297172
2025-09-08,추동(세천),3822.754217602535,0.9152445962311254,1,acc_temp_7d,1.5148010026835141,turbidity,1.2559638608178738,sin_season,1.1175259123619186
2025-09-15,추동(세천),3917.7533535412895,0.9545131339686436,1,acc_temp_7d,1.5597077546307196,turbidity,1.3301943242717391,sin_season,1.2058967340679396
2025-09-18,추동(세천),4065.888201586328,0.9582031072108143,1,acc_temp_7d,1.5998643169441333,sin_season,1.2759245243663713,turbidity,1.1034662820269647
2025-09-22,추동(세천),3246.6793130090787,0.9624114681305421,1,acc_temp_7d,1.5564851683332541,sin_season,1.4303468287371266,turbidity,1.1355110865931364
2025-09-25,추동(세천),3210.788883876833,0.9171968275204135,1,acc_temp_7d,1.4206527771595734,sin_season,1.302162161511119,turbidity,1.1088388324529421
2025-09-29,추동(세천),3616.2317312141236,0.9628052458403935,1,acc_temp_7d,1.5586278261747406,sin_season,1.4259284890779804,turbidity,1.0631964174722714
2025-10-01,추동(세천),4577.950914955657,0.9838390696891541,1,acc_temp_7d,1.602674547143672,sin_season,1.4586214939884916,turbidity,1.3248192773922802
2025-10-08,추동(세천),2910.4128584317764,0.9767955010001589,1,acc_temp_7d,1.548554548403465,sin_season,1.3975835525039815,turbidity,1.0597658438818904
2025-10-10,추동(세천),2591.7781867180347,0.9794514585781102,1,acc_temp_7d,1.5269235577011182,sin_season,1.355214207999506,turbidity,1.06378928502517
2025-10-14,추동(세천),2518.650680515459,0.9656116459964337,1,acc_temp_7d,1.3770770713879636,sin_season,1.179549946787442,turbidity,0.9684894540694785
2025-10-16,추동(세천),3043.6433921717817,0.9671095518726898,1,acc_temp_7d,1.3554123963677847,sin_season,1.1653806654942418,turbidity,1.1204963310282363
2025-10-20,추동(세천),2742.2539682483516,0.9799637605704826,1,acc_temp_7d,1.3635369497685286,turbidity,1.2595378783024398,sin_season,1.1821805887820067
2025-10-22,추동(세천),2532.738451970827,0.9718257297676376,1,acc_temp_7d,1.2033285161115799,turbidity,1.1337402316063878,sin_season,1.1306348180861596
2025-10-27,추동(세천),1853.0654974591298,0.940565004486083,1,turbidity,1.2132968869939578,sin_season,0.9810691992259984,acc_temp_7d,0.9025343565109085
2025-10-29,추동(세천),1280.3067568104593,0.9397436196296577,1,turbidity,1.2537583170995936,sin_season,1.0049092264868977,acc_temp_7d,0.578423293601121
2025-11-03,추동(세천),1076.3031344199967,0.8212900128090564,1,turbidity,1.2394400243594055,sin_season,0.8926679486287316,water_level,0.4604585572001042
2025-11-06,추동(세천),916.2015397512924,0.7277317042238894,1,turbidity,1.0009965519132782,sin_season,0.8732095511231655,acc_temp_7d,-0.7354528783254614
2025-11-10,추동(세천),1353.4048518009622,0.7662486151230206,1,turbidity,0.9114176712889355,acc_temp_7d,-0.8632356946947106,sin_season,0.7496578368352584
2025-11-13,추동(세천),904.4035014470927,0.431095367331531,1,acc_temp_7d,-0.9063114972578729,sin_season,0.6511324674217867,water_level,0.5280119840794623
2025-11-17,추동(세천),762.1710968206947,0.5367693708312216,1,acc_temp_7d,-0.8572751930831941,water_level,0.5606530005055447,storage_vol,0.5366241764140068
2025-11-20,추동(세천),634.422956757213,0.6617922251432066,1,turbidity,1.2729944362626373,acc_temp_7d,-0.8966441187850456,water_level,0.4836752871614135
2025-11-24,추동(세천),450.8914967693375,0.12000918787291029,1,turbidity,-1.1542902045393169,acc_temp_7d,-0.8708094337657439,water_level,0.4354099016156715
2025-12-01,추동(세천),354.1975105537936,0.4324337570985594,1,turbidity,1.0905497528857029,acc_temp_7d,-0.9312361510363985,water_level,0.42528807894314924
2025-12-08,추동(세천),269.4260709313058,0.042010467548246666,0,turbidity,-1.0994693890500036,acc_temp_7d,-0.9073230122394103,storage_vol,0.3223004134801317
2025-12-15,추동(세천),209.67007502505624,0.01822835075827547,0,turbidity,-1.0418768595249515,acc_temp_7d,-0.9791522985350093,sin_season,-0.5334384312922476
